Citizenship Country,Female,Male,Unknown
AFGHANISTAN,12,92,0
ALBANIA,1,27,0
ALGERIA,0,17,0
ANGOLA,30,79,0
ANTIGUA-BARBUDA,1,3,0
ARGENTINA,14,61,0
ARMENIA,6,45,0
AUSTRALIA,1,14,0
AUSTRIA,0,1,0
AZERBAIJAN,1,15,0
BAHAMAS,12,160,4
BAHRAIN,0,2,0
BANGLADESH,7,90,0
BARBADOS,0,10,0
BELARUS,3,16,0
BELGIUM,0,9,0
BELIZE,25,97,1
BENIN,0,4,0
BHUTAN,0,15,0
BOLIVIA,41,93,0
BOSNIA-HERZEGOVINA,5,31,1
BOTSWANA,0,2,0
BRAZIL,457,1180,4
BRITISH VIRGIN ISLANDS,0,5,0
BRUNEI,0,1,0
BULGARIA,1,6,1
BURKINA FASO,4,15,0
BURMA,4,67,0
BURUNDI,0,17,0
CAMBODIA,4,41,2
CAMEROON,28,70,0
CANADA,20,129,0
CAPE VERDE,0,25,0
CENTRAL AFRICAN REPUBLIC,0,3,0
CHAD,0,38,0
CHILE,79,322,3
"CHINA, PEOPLES REPUBLIC OF",118,480,3
COLOMBIA,1975,4401,18
CONGO,11,27,0
COSTA RICA,20,155,4
CROATIA,2,3,0
CUBA,852,2491,26
CURACAO,0,1,0
CYPRUS,0,1,0
CZECH REPUBLIC,0,8,2
CZECHOSLOVAKIA,0,1,0
DEM REP OF THE CONGO,8,76,1
DENMARK,0,2,0
DJIBOUTI,2,4,0
DOMINICA,0,14,0
DOMINICAN REPUBLIC,542,2675,10
ECUADOR,2415,3946,15
EGYPT,4,98,1
EL SALVADOR,851,5786,32
EQUATORIAL GUINEA,3,1,0
ERITREA,5,28,1
ESTONIA,1,2,0
ESWATINI,1,0,0
ETHIOPIA,10,36,2
FIJI,1,6,0
FINLAND,0,2,0
FRANCE,8,34,1
FRENCH GUIANA,0,2,0
FRENCH POLYNESIA,1,0,0
GABON,0,5,0
GAMBIA,0,17,1
GEORGIA,20,146,1
GERMANY,7,23,1
GHANA,14,68,0
GREECE,0,10,0
GRENADA,0,5,0
GUADELOUPE,0,3,0
GUATEMALA,1760,15116,108
GUINEA,21,59,2
GUINEA-BISSAU,0,1,0
GUYANA,7,63,0
HAITI,119,589,14
HONDURAS,1889,14773,68
HONG KONG,0,6,0
HUNGARY,1,18,0
ICELAND,1,0,0
INDIA,131,956,3
INDONESIA,2,19,0
IRAN,18,93,0
IRAQ,1,55,0
IRELAND,8,29,0
ISRAEL,3,41,0
ITALY,3,65,0
IVORY COAST,1,17,1
JAMAICA,108,838,11
JAPAN,0,6,0
JORDAN,4,148,0
KAZAKHSTAN,1,22,0
KENYA,6,72,0
KOREA,0,6,0
KOSOVO,1,19,0
KUWAIT,0,5,0
KYRGYZSTAN,4,57,0
LAOS,1,71,0
LATVIA,1,11,0
LEBANON,1,33,0
LIBERIA,6,75,0
LIBYA,0,3,0
LITHUANIA,1,9,0
MALAWI,2,0,0
MALAYSIA,0,8,0
MALI,1,21,0
MALTA,0,1,0
MARSHALL ISLANDS,8,127,0
MAURITANIA,2,160,0
MAURITIUS,0,1,0
MEXICO,3847,54268,257
"MICRONESIA, FEDERATED STATES OF",5,116,0
MOLDOVA,1,11,0
MONGOLIA,0,4,0
MONTENEGRO,0,4,0
MONTSERRAT,0,1,0
MOROCCO,3,56,0
MOZAMBIQUE,1,3,0
NAMIBIA,1,1,0
NEPAL,6,51,0
NETHERLANDS,2,15,0
NETHERLANDS ANTILLES,0,4,0
NEW ZEALAND,1,3,0
NICARAGUA,3270,7594,10
NIGER,0,14,0
NIGERIA,32,240,2
NORTH MACEDONIA,0,8,0
NORWAY,0,3,0
PAKISTAN,0,98,1
PALAU,2,8,0
PANAMA,41,82,0
PAPUA NEW GUINEA,0,1,0
PARAGUAY,5,20,0
PERU,944,1704,7
PHILIPPINES,12,106,2
POLAND,12,42,0
PORTUGAL,6,42,0
ROMANIA,189,459,3
RUSSIA,65,378,0
RWANDA,2,16,0
SAMOA,0,8,0
SAO TOME AND PRINCIPE,0,1,0
SAUDI ARABIA,1,15,0
SENEGAL,12,192,0
SERBIA,0,5,1
SIERRA LEONE,3,21,1
SINT MAARTEN(DUTCH),0,3,0
SLOVAKIA,0,6,0
SLOVENIA,0,1,0
SOMALIA,7,69,3
SOUTH AFRICA,6,22,0
SOUTH KOREA,9,38,1
SOUTH SUDAN,1,5,0
SPAIN,23,110,0
SRI LANKA,1,17,0
ST. KITTS-NEVIS,0,7,0
ST. LUCIA,1,14,1
ST. VINCENT-GRENADINES,1,4,0
SUDAN,4,65,0
SURINAME,1,8,0
SWEDEN,1,8,0
SWITZERLAND,0,4,0
SYRIA,0,67,0
TAIWAN,9,9,0
TAJIKISTAN,1,78,0
TANZANIA,1,13,0
THAILAND,2,31,0
TOGO,0,14,0
TONGA,2,13,1
TRINIDAD AND TOBAGO,6,79,2
TUNISIA,1,13,0
TURKIYE,29,171,1
TURKS AND CAICOS ISLANDS,0,2,2
UGANDA,3,12,0
UKRAINE,14,48,1
UNITED ARAB EMIRATES,0,1,0
UNITED KINGDOM,9,125,1
URUGUAY,8,28,0
USSR,0,9,0
UZBEKISTAN,33,427,1
VENEZUELA,1561,5672,20
VIETNAM,33,288,1
YEMEN,0,18,0
YUGOSLAVIA,0,2,0
ZAMBIA,3,10,0
ZIMBABWE,2,10,0
