Citizenship Country,287(g) Program,Anti-Smuggling,Boat Patrol,CAP Federal Incarceration,CAP Local Incarceration,CAP State Incarceration,Crewman/Stowaway,Criminal Alien Program,ERO Reprocessed Arrest,Inspections,Law Enforcement Agency Response Unit,Located,Non-Custodial Arrest,Organized Crime Drug Enforcement Task Force,Other Agency (turned over to INS),Other Task Force,Other efforts,Patrol Border,Patrol Interior,Probation and Parole,Traffic Check,Transportation Check Aircraft,Transportation Check Passenger Train,Worksite Enforcement
AFGHANISTAN,0,1,0,20,9,6,0,0,17,0,0,6,33,0,0,0,11,0,0,1,0,0,0,0
ALBANIA,3,0,0,7,5,3,0,0,5,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0
ALGERIA,0,0,0,2,8,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0
ANGOLA,1,0,0,0,16,1,0,0,15,0,0,9,61,0,0,0,5,0,0,1,0,0,0,0
ANTIGUA-BARBUDA,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ARGENTINA,2,0,0,3,44,6,0,0,3,0,0,5,9,0,0,0,0,0,0,3,0,0,0,0
ARMENIA,0,0,0,12,6,5,0,0,8,0,0,10,7,0,0,0,1,0,0,2,0,0,0,0
AUSTRALIA,0,0,0,3,7,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
AUSTRIA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZERBAIJAN,0,0,0,0,4,3,0,0,2,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0
BAHAMAS,8,0,0,24,105,7,0,0,2,0,0,7,13,0,1,1,1,0,0,7,0,0,0,0
BAHRAIN,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BANGLADESH,0,0,0,4,11,4,0,0,34,0,0,8,29,0,0,0,2,0,0,5,0,0,0,0
BARBADOS,0,0,0,3,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
BELARUS,1,0,2,1,6,1,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
BELGIUM,0,0,0,1,1,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
BELIZE,3,0,0,9,34,21,0,0,6,0,0,14,33,0,0,0,0,0,0,3,0,0,0,0
BENIN,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BHUTAN,0,0,0,0,3,8,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
BOLIVIA,8,0,0,6,43,4,0,0,15,2,0,14,37,0,0,0,3,0,0,2,0,0,0,0
BOSNIA-HERZEGOVINA,0,0,0,5,13,2,0,0,1,0,0,3,7,0,0,0,3,0,0,3,0,0,0,0
BOTSWANA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BRAZIL,37,3,0,29,518,24,0,0,45,4,3,201,714,0,3,1,39,2,0,18,0,0,0,0
BRITISH VIRGIN ISLANDS,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BRUNEI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BULGARIA,0,0,0,1,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BURKINA FASO,0,0,0,0,6,1,0,0,3,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0
BURMA,2,0,0,2,16,32,0,0,1,0,0,3,10,0,0,0,0,0,0,5,0,0,0,0
BURUNDI,0,0,0,0,9,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0
CAMBODIA,0,0,0,2,14,15,0,0,0,0,0,3,10,0,0,0,2,0,0,1,0,0,0,0
CAMEROON,3,0,0,3,16,3,0,0,14,0,0,2,54,0,0,0,3,0,0,0,0,0,0,0
CANADA,1,0,0,42,46,18,0,0,22,0,0,3,10,0,0,0,1,0,0,6,0,0,0,0
CAPE VERDE,3,0,0,1,11,5,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
CENTRAL AFRICAN REPUBLIC,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CHAD,0,0,0,3,3,0,0,0,29,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
CHILE,14,0,0,8,230,28,0,0,7,0,0,42,60,0,1,0,8,0,0,6,0,0,0,0
"CHINA, PEOPLES REPUBLIC OF",11,0,0,74,177,38,0,0,61,0,0,62,143,0,2,0,19,0,0,13,0,0,0,1
COLOMBIA,90,1,0,560,1842,101,0,0,545,2,2,400,2281,0,3,0,501,32,0,33,0,0,0,1
CONGO,0,0,0,0,13,3,0,0,10,0,0,1,7,0,0,0,3,0,0,1,0,0,0,0
COSTA RICA,7,0,0,33,62,8,0,0,21,0,0,11,24,0,0,0,1,1,0,11,0,0,0,0
CROATIA,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
CUBA,67,0,0,248,1189,125,0,0,127,0,3,147,935,0,1,2,450,24,0,51,0,0,0,0
CURACAO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYPRUS,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CZECH REPUBLIC,0,0,0,0,5,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
CZECHOSLOVAKIA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEM REP OF THE CONGO,1,0,0,2,26,7,0,0,9,0,0,8,23,0,0,0,1,0,0,8,0,0,0,0
DENMARK,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJIBOUTI,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
DOMINICA,0,0,0,1,5,2,0,0,1,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0
DOMINICAN REPUBLIC,20,0,0,667,658,408,0,0,121,0,7,154,1058,0,6,2,68,3,0,55,0,0,0,0
ECUADOR,10,3,0,337,1110,72,0,0,478,0,4,387,3542,0,6,1,368,22,0,35,0,0,0,1
EGYPT,1,0,0,12,35,4,0,0,20,1,0,5,23,0,0,0,1,0,0,1,0,0,0,0
EL SALVADOR,221,0,0,715,2986,513,0,0,215,6,5,664,1013,1,9,0,117,9,0,193,0,0,0,2
EQUATORIAL GUINEA,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ERITREA,0,0,0,0,5,5,0,0,10,0,0,1,11,0,0,0,0,0,0,2,0,0,0,0
ESTONIA,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESWATINI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETHIOPIA,1,0,0,3,12,2,0,0,7,0,0,1,21,0,0,0,1,0,0,0,0,0,0,0
FIJI,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
FINLAND,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FRANCE,0,0,0,9,19,2,0,0,1,0,0,6,3,0,0,0,2,0,0,1,0,0,0,0
FRENCH GUIANA,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRENCH POLYNESIA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GABON,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAMBIA,0,0,0,0,4,2,0,0,3,0,0,4,2,0,0,0,1,0,0,2,0,0,0,0
GEORGIA,0,0,0,1,26,3,0,0,86,0,0,10,36,0,0,0,3,0,0,2,0,0,0,0
GERMANY,0,0,0,6,10,8,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
GHANA,0,0,0,13,17,4,0,0,9,0,0,6,32,0,0,0,0,0,0,1,0,0,0,0
GREECE,0,0,0,1,3,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0
GRENADA,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUADELOUPE,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
GUATEMALA,875,6,0,915,8515,649,1,0,797,2,49,1598,2378,0,41,2,807,46,0,296,3,1,0,3
GUINEA,2,0,0,2,10,6,0,0,15,0,0,1,39,0,0,0,5,0,0,2,0,0,0,0
GUINEA-BISSAU,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GUYANA,2,0,0,9,17,21,0,0,0,0,0,1,9,0,0,0,1,0,0,10,0,0,0,0
HAITI,20,0,0,40,256,61,0,0,81,0,0,39,161,0,1,0,38,2,0,22,0,0,0,1
HONDURAS,581,3,2,1924,9069,572,0,0,451,1,12,1110,1970,33,26,9,652,38,2,271,0,1,0,3
HONG KONG,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HUNGARY,1,0,0,2,9,2,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
ICELAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
INDIA,9,0,0,51,198,27,0,0,503,2,0,50,163,0,0,0,76,3,0,8,0,0,0,0
INDONESIA,1,0,0,0,3,2,0,0,0,0,0,1,13,0,0,0,1,0,0,0,0,0,0,0
IRAN,1,0,0,56,9,6,0,0,21,0,0,2,11,0,0,0,2,0,0,3,0,0,0,0
IRAQ,0,0,0,7,17,13,0,0,2,0,0,2,10,0,0,0,0,0,0,5,0,0,0,0
IRELAND,2,0,0,3,15,1,0,0,2,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0
ISRAEL,2,0,0,9,21,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0
ITALY,2,0,0,5,34,3,0,0,4,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0
IVORY COAST,2,0,0,1,9,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
JAMAICA,22,0,0,114,334,105,0,0,16,1,5,89,209,0,0,1,9,0,0,52,0,0,0,0
JAPAN,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
JORDAN,5,0,0,23,31,3,0,0,53,0,0,9,22,0,1,0,2,0,0,3,0,0,0,0
KAZAKHSTAN,0,0,0,1,5,1,0,0,9,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
KENYA,1,0,0,6,41,9,0,0,4,0,0,5,8,0,0,0,0,0,0,4,0,0,0,0
KOREA,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
KOSOVO,0,0,0,9,3,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
KUWAIT,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KYRGYZSTAN,0,0,0,0,4,1,0,0,46,0,0,2,7,0,0,0,1,0,0,0,0,0,0,0
LAOS,2,0,0,12,11,30,0,0,0,0,0,4,9,0,0,0,0,0,0,4,0,0,0,0
LATVIA,0,0,0,7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LEBANON,0,0,0,14,11,1,0,0,1,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0
LIBERIA,2,0,0,12,24,20,0,0,0,0,0,6,10,0,0,0,1,0,0,6,0,0,0,0
LIBYA,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
LITHUANIA,0,0,0,1,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MALAWI,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MALAYSIA,0,0,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
MALI,0,0,0,3,4,4,0,0,5,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0
MALTA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MARSHALL ISLANDS,27,0,0,1,56,16,0,0,1,0,0,4,4,0,0,0,0,0,0,26,0,0,0,0
MAURITANIA,1,0,0,21,25,0,0,0,31,0,0,3,46,0,0,0,35,0,0,0,0,0,0,0
MAURITIUS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEXICO,1645,14,1,9606,29716,4153,0,2,1078,7,144,4462,5229,6,70,15,731,10,0,1477,0,2,1,3
"MICRONESIA, FEDERATED STATES OF",7,0,0,2,59,17,0,0,1,0,0,10,15,0,0,0,2,0,0,8,0,0,0,0
MOLDOVA,0,0,0,1,4,2,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
MONGOLIA,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONTENEGRO,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONTSERRAT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOROCCO,1,0,0,5,11,3,0,0,26,0,0,4,7,0,0,0,0,1,0,1,0,0,0,0
MOZAMBIQUE,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
NAMIBIA,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEPAL,0,0,0,0,15,2,0,0,27,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0
NETHERLANDS,0,0,0,2,8,1,0,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0
NETHERLANDS ANTILLES,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
NEW ZEALAND,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NICARAGUA,90,3,0,203,2757,59,2,0,1465,6,4,305,4638,0,8,4,1249,30,0,45,0,0,0,6
NIGER,0,0,0,0,7,0,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0
NIGERIA,4,0,0,84,89,11,0,0,9,1,0,16,50,0,0,0,2,1,0,7,0,0,0,0
NORTH MACEDONIA,0,0,0,1,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
NORWAY,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
PAKISTAN,0,0,0,19,25,7,0,0,13,0,0,8,24,0,0,0,1,0,0,2,0,0,0,0
PALAU,0,0,0,0,3,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
PANAMA,0,0,0,10,24,7,0,0,17,0,1,3,56,0,0,0,4,0,0,1,0,0,0,0
PAPUA NEW GUINEA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PARAGUAY,0,0,0,0,6,1,0,0,6,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0
PERU,13,0,0,40,628,38,0,0,221,0,4,155,1380,0,0,1,154,7,0,13,0,0,0,1
PHILIPPINES,2,0,0,9,37,28,0,0,1,0,0,23,7,0,0,1,3,0,0,9,0,0,0,0
POLAND,1,0,0,5,25,10,0,0,0,0,0,7,3,0,0,0,1,0,0,2,0,0,0,0
PORTUGAL,3,0,0,1,22,2,0,0,1,1,0,6,11,0,0,0,1,0,0,0,0,0,0,0
ROMANIA,27,0,0,96,367,14,0,0,24,1,0,53,57,0,0,1,7,0,0,4,0,0,0,0
RUSSIA,1,0,0,19,65,5,0,0,126,0,1,63,149,0,1,0,7,0,0,6,0,0,0,0
RWANDA,0,0,0,0,12,1,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0
SAMOA,0,0,0,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SAO TOME AND PRINCIPE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAUDI ARABIA,0,0,0,2,6,1,0,0,1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0
SENEGAL,2,0,0,1,29,4,0,0,82,0,0,6,56,0,0,0,21,0,0,3,0,0,0,0
SERBIA,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
SIERRA LEONE,0,0,0,3,10,5,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0
SINT MAARTEN(DUTCH),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
SLOVAKIA,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SLOVENIA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOMALIA,0,0,0,6,16,22,0,0,7,0,0,3,21,0,0,0,3,0,0,1,0,0,0,0
SOUTH AFRICA,1,0,0,3,15,1,0,0,2,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0
SOUTH KOREA,2,0,0,4,14,6,0,0,2,0,0,8,9,0,0,0,1,0,0,2,0,0,0,0
SOUTH SUDAN,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPAIN,5,0,0,6,82,7,0,0,7,0,0,11,10,0,0,0,2,0,0,3,0,0,0,0
SRI LANKA,0,0,0,0,4,0,0,0,10,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
ST. KITTS-NEVIS,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ST. LUCIA,0,0,0,1,8,2,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0
ST. VINCENT-GRENADINES,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUDAN,1,0,0,6,18,14,0,0,14,0,0,5,8,0,1,0,1,0,0,1,0,0,0,0
SURINAME,0,0,0,0,2,2,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0
SWEDEN,1,0,0,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
SWITZERLAND,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SYRIA,0,0,0,24,6,3,0,0,25,0,0,4,2,0,0,0,1,0,0,2,0,0,0,0
TAIWAN,0,0,0,1,10,2,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0
TAJIKISTAN,0,0,0,0,3,1,0,0,33,0,0,10,31,0,0,0,1,0,0,0,0,0,0,0
TANZANIA,1,0,0,1,7,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
THAILAND,0,0,0,2,19,5,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0
TOGO,0,0,0,2,3,1,0,0,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
TONGA,0,0,0,0,9,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
TRINIDAD AND TOBAGO,0,0,0,13,28,21,0,0,1,0,0,5,14,0,0,0,0,0,0,5,0,0,0,0
TUNISIA,2,0,0,2,5,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0
TURKIYE,6,0,0,24,48,7,0,0,19,0,0,7,75,0,0,0,8,3,0,4,0,0,0,0
TURKS AND CAICOS ISLANDS,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UGANDA,0,0,0,2,3,2,0,0,1,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0
UKRAINE,0,0,0,5,21,6,0,0,7,0,0,4,14,0,0,0,5,0,0,1,0,0,0,0
UNITED ARAB EMIRATES,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UNITED KINGDOM,4,0,0,25,53,12,0,0,5,0,0,14,16,0,1,0,1,0,0,4,0,0,0,0
URUGUAY,3,0,0,3,14,2,0,0,2,0,0,4,7,0,0,0,0,0,0,1,0,0,0,0
USSR,1,0,0,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UZBEKISTAN,0,1,0,8,25,4,0,0,98,3,1,91,214,0,1,3,9,0,0,3,0,0,0,0
VENEZUELA,91,1,0,290,2752,43,0,0,710,7,17,358,2087,0,27,6,658,168,0,38,0,0,0,0
VIETNAM,3,0,0,24,113,46,0,0,20,0,0,7,92,0,1,0,10,0,0,6,0,0,0,0
YEMEN,0,0,0,2,2,1,0,0,2,0,0,2,7,0,0,0,0,0,0,2,0,0,0,0
YUGOSLAVIA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ZAMBIA,0,0,0,2,5,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0
ZIMBABWE,0,0,0,0,5,1,0,0,1,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0
