Apprehension Method,Unique Identifier
287(g) Program,2306
Anti-Smuggling,45
Boat Patrol,7
CAP Federal Incarceration,6668
CAP Local Incarceration,45664
CAP State Incarceration,2717
Crewman/Stowaway,2
Criminal Alien Program,2
ERO Reprocessed Arrest,784
Inspections,55
Law Enforcement Agency Response Unit,579
Located,19792
Non-Custodial Arrest,26975
Organized Crime Drug Enforcement Task Force,10
Other Agency (turned over to INS),225
Other Task Force,447
Other efforts,2845
Patrol Border,68
Patrol Interior,49
Probation and Parole,962
Traffic Check,57
Transportation Check Aircraft,8
Transportation Check Bus,5
Transportation Check Passenger Train,1
Worksite Enforcement,228
