Citizenship Country,287(g) Program,Anti-Smuggling,Boat Patrol,CAP Federal Incarceration,CAP Local Incarceration,CAP State Incarceration,Crewman/Stowaway,Criminal Alien Program,ERO Reprocessed Arrest,Inspections,Law Enforcement Agency Response Unit,Located,Non-Custodial Arrest,Organized Crime Drug Enforcement Task Force,Other Agency (turned over to INS),Other Task Force,Other efforts,Patrol Border,Patrol Interior,Probation and Parole,Traffic Check,Transportation Check Aircraft,Transportation Check Bus,Transportation Check Passenger Train,Worksite Enforcement
AFGHANISTAN,0,0,0,26,11,2,0,0,1,0,0,10,47,0,0,0,4,0,0,1,0,0,0,0,0
ALBANIA,1,1,0,1,6,1,0,0,0,0,0,10,6,0,0,0,0,0,0,1,0,0,0,0,0
ALGERIA,0,0,0,0,3,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
ANDORRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANGOLA,0,0,0,1,11,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0,0,0,0,0
ANGUILLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ANTIGUA-BARBUDA,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ARGENTINA,1,0,0,2,36,2,0,0,3,0,0,19,10,0,0,0,0,0,0,2,0,1,0,0,0
ARMENIA,0,0,0,5,4,1,0,0,0,0,0,17,12,0,0,0,5,0,0,0,0,0,0,0,1
AUSTRALIA,0,0,0,4,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
AZERBAIJAN,0,0,0,11,5,1,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0
BAHAMAS,2,0,0,4,60,2,0,0,1,0,0,28,14,0,0,0,0,0,0,4,0,0,0,0,0
BAHRAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BANGLADESH,0,0,0,0,13,0,0,0,1,0,0,18,31,0,0,0,4,0,0,2,0,0,0,0,0
BARBADOS,0,0,0,1,3,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
BELARUS,0,0,0,3,11,0,0,0,0,0,0,6,6,0,0,0,1,0,0,0,0,0,0,0,0
BELGIUM,0,0,0,0,3,0,0,0,0,0,1,8,2,0,0,0,1,0,0,0,0,0,0,0,0
BELIZE,2,0,0,3,30,5,0,0,0,0,0,15,16,0,0,0,1,0,0,1,0,0,0,0,0
BENIN,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
BHUTAN,1,0,0,1,14,3,0,0,0,0,0,17,20,0,0,1,1,0,0,0,0,0,0,0,0
BOLIVIA,1,0,0,6,19,1,0,0,0,0,0,26,170,0,0,1,16,0,0,3,0,0,0,0,0
BOSNIA-HERZEGOVINA,0,0,0,0,5,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
BOTSWANA,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRAZIL,25,0,0,16,266,9,0,0,16,0,1,328,943,0,2,3,15,0,0,2,0,0,0,0,1
BRITISH VIRGIN ISLANDS,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
BULGARIA,1,0,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
BURKINA FASO,0,0,0,3,7,2,0,0,0,0,0,8,6,0,0,0,1,0,0,0,0,0,0,0,0
BURMA,0,0,0,1,23,11,0,0,0,0,0,9,25,0,0,0,3,0,0,2,0,0,0,0,0
BURUNDI,0,0,0,0,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
CAMBODIA,0,0,0,1,7,11,0,0,0,0,0,5,19,0,0,0,2,0,0,0,0,0,0,0,0
CAMEROON,0,0,0,2,16,1,0,0,2,1,0,7,43,0,0,0,8,0,0,0,0,0,0,0,0
CANADA,3,0,0,11,30,4,0,0,2,0,0,13,22,0,0,0,1,0,0,5,0,0,0,0,0
CAPE VERDE,0,0,0,0,2,4,0,0,1,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0
CENTRAL AFRICAN REPUBLIC,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CHAD,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
CHILE,2,0,0,4,112,13,0,0,3,0,2,50,38,0,0,1,3,0,0,4,0,0,0,0,0
"CHINA, PEOPLES REPUBLIC OF",2,0,0,53,237,30,0,0,34,0,4,244,258,0,2,1,64,0,0,4,0,0,0,0,5
COLOMBIA,46,0,0,183,1133,41,0,0,30,3,8,728,1149,1,5,16,181,1,2,12,2,1,0,0,6
CONGO,0,0,0,0,4,1,0,0,1,0,0,4,12,0,0,1,0,0,0,2,0,0,0,0,0
COSTA RICA,3,0,0,8,47,3,0,0,1,0,1,17,34,0,0,0,2,0,0,1,0,0,0,0,0
CROATIA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUBA,66,1,0,115,1220,63,0,0,16,0,5,610,646,0,0,6,69,0,0,14,1,0,0,0,3
CZECH REPUBLIC,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
DEM REP OF THE CONGO,0,0,0,1,22,4,0,0,1,0,0,3,16,0,0,0,2,0,0,3,0,0,0,0,0
DENMARK,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
DJIBOUTI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DOMINICA,0,0,0,0,2,0,0,0,1,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0
DOMINICAN REPUBLIC,14,0,0,190,294,236,0,0,40,0,9,282,674,1,2,5,57,0,9,17,1,0,0,0,3
EAST TIMOR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ECUADOR,17,0,0,125,515,23,0,0,22,1,13,622,1438,0,3,8,135,0,2,27,0,0,1,0,10
EGYPT,1,0,0,4,29,3,0,0,3,0,0,11,75,0,0,0,4,0,0,1,0,0,0,0,0
EL SALVADOR,133,1,1,262,2031,168,1,0,25,1,25,1075,1333,0,18,33,158,0,2,76,5,0,0,1,10
EQUATORIAL GUINEA,0,0,0,0,4,0,0,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0
ERITREA,0,0,0,3,10,1,0,0,0,0,0,8,10,0,0,1,1,0,0,0,0,0,0,0,0
ESTONIA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETHIOPIA,1,0,0,2,8,4,0,0,0,0,1,5,25,0,1,0,7,0,0,1,0,0,0,0,0
FIJI,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FINLAND,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
FRANCE,0,0,0,1,11,2,0,0,1,1,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0
GABON,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
GAMBIA,1,0,0,1,3,1,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
GEORGIA,0,0,0,4,18,0,0,0,1,0,0,12,40,0,0,0,5,0,0,0,0,0,0,0,0
GERMANY,0,0,0,0,8,1,0,0,1,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0
GHANA,1,0,0,9,25,3,0,0,0,0,1,13,38,0,0,0,2,0,0,0,0,0,0,0,0
GREECE,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
GRENADA,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
GUADELOUPE,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
GUATEMALA,492,10,0,531,6728,230,0,1,100,3,84,3000,3785,1,34,68,307,10,3,147,8,1,1,0,30
GUINEA,2,0,0,2,14,0,0,0,0,0,1,13,44,0,0,0,7,0,0,0,0,0,0,0,1
GUINEA-BISSAU,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GUYANA,0,0,0,2,10,5,0,0,1,0,0,10,16,0,0,0,0,0,0,1,0,0,0,0,0
HAITI,14,0,0,11,208,17,0,0,9,1,0,179,139,0,5,1,27,0,0,8,0,0,0,0,1
HONDURAS,356,1,1,893,6191,178,0,0,56,3,64,2095,2521,3,23,71,278,0,6,90,11,0,0,0,9
HONG KONG,0,0,0,0,3,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
HUNGARY,0,0,0,3,9,0,0,0,0,0,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0
INDIA,14,1,0,25,219,20,0,0,9,0,0,158,301,0,0,6,48,0,0,3,0,0,0,0,0
INDONESIA,0,0,0,0,6,0,0,0,0,0,0,17,13,0,0,1,0,0,0,0,0,0,0,0,0
IRAN,1,0,0,26,20,1,0,0,6,0,1,106,64,0,0,2,13,1,0,2,0,0,0,0,0
IRAQ,0,0,0,4,6,3,0,0,0,0,0,8,22,0,0,0,3,0,0,1,0,0,0,0,0
IRELAND,0,0,0,1,19,0,0,0,0,0,0,6,11,0,1,0,0,0,0,0,0,0,0,0,0
ISRAEL,1,0,0,1,13,1,0,0,3,0,1,12,8,0,0,0,4,0,0,0,0,0,0,0,0
ITALY,1,0,0,0,19,3,0,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,1
IVORY COAST,0,0,0,0,9,1,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0
JAMAICA,12,0,0,40,244,33,0,0,16,0,3,110,101,0,2,1,9,0,0,12,0,0,0,0,0
JAPAN,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JORDAN,1,0,0,6,39,2,0,0,0,0,0,19,53,0,0,0,6,0,0,1,0,0,0,0,1
KAZAKHSTAN,0,0,0,0,8,1,0,0,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0
KENYA,0,0,0,2,26,3,0,0,0,0,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0
KOREA,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KOSOVO,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
KUWAIT,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KYRGYZSTAN,0,0,0,0,7,0,0,0,0,0,0,10,11,0,0,0,2,0,0,0,0,0,0,0,0
LAOS,1,0,0,3,34,10,0,0,0,0,0,34,58,0,0,0,6,0,0,3,0,0,0,0,0
LATVIA,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
LEBANON,0,0,0,1,4,0,0,0,1,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0
LIBERIA,1,0,0,5,10,11,0,0,0,0,0,7,20,0,0,0,4,0,0,0,0,0,0,0,0
LIBYA,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
LITHUANIA,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MALAWI,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MALAYSIA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MALI,0,0,0,1,2,0,0,0,0,0,0,6,16,0,0,2,0,0,0,0,0,0,0,0,0
MALTA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MARSHALL ISLANDS,6,0,0,0,19,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
MAURITANIA,1,0,0,0,20,1,0,0,0,0,0,23,97,0,0,0,11,0,0,0,0,0,0,0,0
MAURITIUS,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEXICO,836,16,3,3583,19329,1306,0,1,264,33,306,6623,7039,4,97,145,625,54,7,426,27,1,3,0,105
"MICRONESIA, FEDERATED STATES OF",4,0,0,1,31,10,0,0,0,0,0,18,2,0,0,0,1,0,0,2,0,0,0,0,0
MOLDOVA,2,0,0,1,3,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0
MONGOLIA,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0
MONTENEGRO,0,0,0,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
MONTSERRAT,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MOROCCO,0,0,0,2,13,1,0,0,0,0,0,9,19,0,0,0,1,0,0,1,0,0,0,0,0
MOZAMBIQUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NAMIBIA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEPAL,1,9,0,10,32,1,0,0,0,0,0,13,36,0,0,0,6,0,0,0,0,0,0,0,5
NETHERLANDS,0,0,0,2,7,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
NEW ZEALAND,0,0,0,1,6,2,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
NICARAGUA,77,0,1,64,1569,16,1,0,14,2,12,613,1204,0,6,12,193,0,1,12,1,0,0,0,12
NIGER,0,0,0,2,9,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0
NIGERIA,3,0,0,29,62,7,0,0,2,0,0,25,36,0,0,0,6,0,0,0,0,0,0,0,0
NORTH MACEDONIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OMAN,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PAKISTAN,1,0,0,8,21,3,0,0,0,0,0,19,29,0,0,1,4,0,0,1,0,0,0,0,0
PALAU,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0
PANAMA,2,0,0,2,14,4,0,0,0,0,0,11,13,0,0,0,0,0,0,1,0,0,0,0,0
PAPUA NEW GUINEA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PARAGUAY,0,0,0,0,2,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
PERU,11,0,0,25,374,20,0,0,11,0,3,253,577,0,4,0,52,0,0,6,0,0,0,0,3
PHILIPPINES,0,0,0,6,18,8,0,0,0,0,0,15,15,0,0,0,7,0,0,5,0,1,0,0,0
POLAND,0,0,0,4,19,1,0,0,0,0,0,10,6,0,0,0,1,0,0,2,0,0,0,0,0
PORTUGAL,0,0,0,3,14,1,0,0,2,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0
ROMANIA,13,0,0,38,198,7,0,0,5,0,0,51,62,0,3,1,4,0,0,3,0,0,0,0,0
RUSSIA,3,1,0,8,59,2,0,0,4,0,0,60,126,0,1,0,24,0,0,2,0,0,0,0,1
RWANDA,0,0,0,0,4,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0
SAMOA,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SAO TOME AND PRINCIPE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAUDI ARABIA,0,0,0,2,9,2,0,0,1,0,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0
SENEGAL,2,0,0,3,31,1,0,0,1,0,1,33,79,0,0,3,10,0,2,0,0,0,0,0,0
SERBIA,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SERBIA AND MONTENEGRO,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIERRA LEONE,1,0,0,1,4,5,0,0,0,0,0,2,11,0,0,0,1,0,0,0,0,0,0,0,0
SINT EUSTATIUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLOVAKIA,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
SLOVENIA,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOMALIA,0,0,0,2,17,14,0,0,0,0,0,10,20,0,0,0,1,0,0,0,0,0,0,0,0
SOUTH AFRICA,0,0,0,1,15,1,0,0,0,0,0,6,2,0,0,1,1,0,0,1,0,0,0,0,0
SOUTH KOREA,0,0,0,0,7,7,0,0,0,0,0,9,10,0,1,0,0,0,0,0,0,0,0,0,0
SOUTH SUDAN,0,0,0,0,8,4,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
SPAIN,2,0,0,4,41,4,0,0,0,0,0,21,48,0,0,0,1,0,0,2,0,0,0,0,0
SRI LANKA,0,0,0,0,10,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
ST. KITTS-NEVIS,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
ST. LUCIA,0,0,0,0,2,1,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0
ST. VINCENT-GRENADINES,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUDAN,0,0,0,4,26,5,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0
SURINAME,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
SWEDEN,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SYRIA,0,0,0,8,2,0,0,0,0,0,0,1,17,0,0,1,1,0,0,0,0,0,0,0,0
TAIWAN,1,0,0,2,10,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
TAJIKISTAN,0,0,0,1,1,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0
TANZANIA,1,0,0,1,4,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0
THAILAND,0,0,0,2,7,4,0,0,0,0,0,6,7,0,0,0,0,0,0,1,0,0,0,0,0
TOGO,0,0,0,0,3,0,0,0,0,0,0,2,10,0,0,0,1,0,0,1,0,0,0,0,0
TONGA,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
TRINIDAD AND TOBAGO,1,0,0,2,13,7,0,0,0,0,0,11,8,0,0,1,0,0,0,0,0,0,0,0,0
TUNISIA,0,0,0,0,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
TURKIYE,3,0,0,8,42,4,0,0,2,0,1,33,89,0,0,0,13,0,1,1,0,0,0,0,0
TURKMENISTAN,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
TURKS AND CAICOS ISLANDS,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
UGANDA,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
UKRAINE,0,0,0,5,23,4,0,0,2,0,1,6,20,0,0,0,2,0,0,1,0,0,0,0,0
UNITED ARAB EMIRATES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UNITED KINGDOM,1,0,0,9,37,1,0,0,1,0,0,16,21,0,0,0,1,0,0,2,0,0,0,0,0
URUGUAY,1,0,0,2,8,0,0,0,0,0,0,4,4,0,0,0,1,0,0,1,0,0,0,0,0
USSR,0,0,0,0,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
UZBEKISTAN,0,0,0,5,24,1,0,0,2,1,1,22,66,0,1,2,4,0,0,0,0,0,0,0,0
VENEZUELA,111,4,1,159,3123,31,0,0,58,4,28,1594,2373,0,11,49,364,2,14,30,1,3,0,0,20
VIETNAM,0,0,0,16,106,24,0,0,4,0,0,60,221,0,0,2,21,0,0,3,0,0,0,0,0
YEMEN,0,0,0,3,3,1,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0
YUGOSLAVIA,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ZAMBIA,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ZIMBABWE,0,0,0,1,13,1,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
